t_s,ax,ay,az,gx,gy,gz,led
8.058887,-0.3112,1.5371,9.0740,0.0829,-0.0397,0.8370,0
8.064842,-0.3065,1.5610,9.0644,0.0778,-0.0160,0.8271,0
8.068340,-0.2394,1.4940,9.0932,0.0775,0.0011,0.8127,0
8.072232,-0.2107,1.4509,9.0884,0.0711,0.0192,0.7962,0
8.078491,-0.2011,1.5275,9.0932,0.0685,0.0373,0.7818,0
8.081876,-0.1772,1.4557,9.1171,0.0677,0.0493,0.7663,0
8.085364,-0.0910,1.3647,9.0740,0.0592,0.0677,0.7557,0
8.088513,-0.1053,1.4269,9.0118,0.0674,0.0847,0.7442,0
8.091716,-0.0239,1.4030,8.9974,0.0634,0.0911,0.7269,0
8.096504,-0.0287,1.3743,9.0261,0.0626,0.1114,0.7000,0
8.100251,0.0000,1.3408,9.0932,0.0613,0.1308,0.6827,0
8.103552,0.1197,1.3120,9.1459,0.0640,0.1455,0.6659,0
8.107533,0.1101,1.3072,9.2129,0.0610,0.1695,0.6342,0
8.113412,0.1293,1.2881,9.2895,0.0655,0.1820,0.6169,0
8.116655,0.1820,1.2402,9.2943,0.0679,0.1916,0.5974,0
8.119773,0.2298,1.2019,9.2608,0.0685,0.2046,0.5769,0
8.123143,0.2298,1.2163,9.3326,0.0743,0.2241,0.5558,0
8.127993,0.3065,1.2019,9.3326,0.0797,0.2372,0.5271,0
8.131787,0.4118,1.1923,9.4140,0.0850,0.2467,0.5004,0
8.135267,0.4788,1.1349,9.4763,0.0885,0.2625,0.4722,0
8.139116,0.6321,1.2115,9.4092,0.0919,0.2678,0.4295,0
8.145456,0.6847,1.1540,9.3565,0.1029,0.2729,0.3952,0
8.148921,0.7278,1.2258,9.3565,0.1066,0.2779,0.3669,0
8.152459,0.8619,1.1396,9.3901,0.1082,0.2787,0.3312,0
8.155587,0.9720,1.2210,9.3182,0.1077,0.2846,0.3019,0
8.158857,1.0487,1.1971,9.1794,0.1114,0.2832,0.2651,0
8.163049,1.1253,1.1779,9.1842,0.1140,0.2811,0.2276,0
8.166743,1.2546,1.2498,9.1123,0.1079,0.2779,0.2036,0
8.170047,1.3312,1.2881,9.0357,0.1116,0.2782,0.1487,0
8.173957,1.4126,1.3647,8.8729,0.1034,0.2779,0.0919,0
8.179613,1.4605,1.4030,8.7484,0.0962,0.2766,0.0552,0
8.182935,1.5562,1.4030,8.7053,0.0887,0.2801,0.0115,0
8.186102,1.5706,1.3168,8.6622,0.0743,0.2750,-0.0301,0
8.189303,1.5850,1.4269,8.7101,0.0698,0.2761,-0.0679,0
8.193118,1.5467,1.2977,8.7484,0.0538,0.2646,-0.1178,0
8.197889,1.4461,1.2929,8.8729,0.0429,0.2699,-0.1652,0
8.201676,1.3503,1.2641,9.0309,0.0392,0.2643,-0.1911,0
8.205136,1.2163,1.2115,9.1937,0.0232,0.2675,-0.2380,0
8.211132,1.1492,1.1684,9.3948,0.0163,0.2705,-0.2633,0
8.214937,0.9816,1.1444,9.4858,0.0179,0.2697,-0.2862,0
8.218139,0.8428,1.0870,9.5481,0.0131,0.2790,-0.2987,0
8.221305,0.7566,1.0247,9.7731,0.0101,0.2971,-0.3150,0
8.227684,0.4884,0.9625,9.9982,0.0085,0.3086,-0.3264,0
8.231665,0.4118,0.9050,10.0940,0.0091,0.3187,-0.3392,0
8.235208,0.3256,0.9146,10.2759,0.0120,0.3352,-0.3376,0
8.238872,0.2825,0.8954,10.4579,0.0264,0.3536,-0.3443,0
8.245120,0.1245,0.8380,10.6111,0.0288,0.3568,-0.3397,0
8.248493,0.1149,0.8475,10.6638,0.0394,0.3637,-0.3437,0
8.251893,0.1532,0.8906,10.7356,0.0416,0.3624,-0.3387,0
8.255148,0.0958,0.7997,10.6686,0.0461,0.3677,-0.3379,0
8.258957,0.1915,0.9098,10.6686,0.0557,0.3675,-0.3376,0
8.264128,0.2586,0.9625,10.5632,0.0642,0.3752,-0.3429,0
8.268311,0.3926,0.9673,10.3573,0.0634,0.3717,-0.3464,0
8.271986,0.4597,1.0582,10.2137,0.0629,0.3725,-0.3528,0
8.277494,0.6560,1.1779,9.9168,0.0568,0.3579,-0.3624,0
8.281349,0.7470,1.1301,9.8450,0.0568,0.3555,-0.3784,0
8.284612,0.8332,1.1732,9.7205,0.0493,0.3437,-0.3906,0
8.287792,0.9625,1.2306,9.5672,0.0392,0.3304,-0.4053,0
8.291828,1.0822,1.2115,9.5050,0.0317,0.3112,-0.4287,0
8.297045,1.0774,1.2498,9.3565,0.0187,0.2979,-0.4503,0
8.301141,1.0965,1.2977,9.2512,0.0051,0.2872,-0.4676,0
8.305276,1.1444,1.2977,9.2656,-0.0157,0.2611,-0.4983,0
8.310799,1.1396,1.2881,9.2225,-0.0229,0.2494,-0.5217,0
8.314719,1.1109,1.2929,9.0980,-0.0360,0.2406,-0.5396,0
8.318091,1.1013,1.3360,9.1267,-0.0482,0.2273,-0.5585,0
8.321506,1.0295,1.3072,9.1267,-0.0703,0.2102,-0.5822,0
8.327704,0.9912,1.3120,9.1219,-0.0914,0.2017,-0.6075,0
8.332590,0.9242,1.2977,9.1315,-0.1108,0.1908,-0.6278,0
8.336345,0.9146,1.3120,9.1650,-0.1252,0.1836,-0.6470,0
8.341634,0.8045,1.2881,9.2225,-0.1458,0.1759,-0.6656,0
8.346228,0.6943,1.2785,9.2751,-0.1599,0.1692,-0.6765,0
8.349766,0.6895,1.2115,9.2991,-0.1783,0.1681,-0.6880,0
8.353173,0.5986,1.3024,9.3757,-0.1796,0.1633,-0.6907,0
8.356355,0.6033,1.2067,9.3853,-0.1998,0.1593,-0.7005,0
8.359888,0.5171,1.3072,9.4140,-0.2153,0.1543,-0.7157,0
8.364922,0.5219,1.3264,9.4858,-0.2257,0.1503,-0.7224,0
8.368618,0.4549,1.3743,9.5146,-0.2377,0.1458,-0.7341,0
8.371902,0.5028,1.3695,9.5146,-0.2625,0.1396,-0.7466,0
8.377915,0.3496,1.4222,9.5289,-0.2715,0.1375,-0.7501,0
8.381535,0.3160,1.4078,9.5624,-0.2904,0.1260,-0.7504,0
8.384771,0.3208,1.3503,9.5624,-0.3016,0.1202,-0.7586,0
8.388084,0.3256,1.3599,9.6199,-0.3163,0.1132,-0.7669,0
8.393345,0.1389,1.4078,9.6486,-0.3301,0.1100,-0.7711,0
8.397260,0.1820,1.4509,9.7061,-0.3381,0.0962,-0.7757,0
8.400625,0.0766,1.4700,9.7205,-0.3472,0.0970,-0.7767,0
8.404170,0.0670,1.4461,9.7875,-0.3717,0.0847,-0.7799,0
8.409484,-0.0862,1.4557,9.8354,-0.3856,0.0711,-0.7751,0
8.413493,-0.1053,1.3886,9.9264,-0.3949,0.0730,-0.7735,0
8.416845,-0.1724,1.3551,10.0173,-0.4048,0.0629,-0.7666,0
8.420137,-0.3112,1.3312,10.0987,-0.4088,0.0608,-0.7610,0
8.423294,-0.3591,1.2641,10.1514,-0.4261,0.0501,-0.7386,0
8.431653,-0.5411,1.2115,10.3477,-0.4306,0.0477,-0.7202,0
8.436772,-0.6752,1.2594,10.3765,-0.4471,0.0378,-0.6925,0
8.442069,-0.7709,1.1971,10.5536,-0.4511,0.0360,-0.6691,0
8.447441,-0.9098,1.1827,10.6829,-0.4493,0.0336,-0.6467,0
8.450657,-0.8667,1.1827,10.7691,-0.4541,0.0378,-0.6257,0
8.453964,-1.0008,1.1061,10.8697,-0.4527,0.0378,-0.6043,0
8.457807,-1.0918,1.1301,10.9750,-0.4551,0.0330,-0.5718,0
8.462803,-1.0534,1.0534,11.0516,-0.4546,0.0400,-0.5383,0
8.466666,-1.1109,1.0822,11.0564,-0.4455,0.0376,-0.5071,0
8.470287,-1.1588,1.0774,11.1091,-0.4370,0.0368,-0.4772,0
8.476149,-1.1061,1.0678,11.1330,-0.4341,0.0352,-0.4437,0
8.480252,-1.0918,1.0678,11.2001,-0.4322,0.0344,-0.4269,0
8.483790,-1.0774,1.0822,11.1474,-0.4207,0.0354,-0.4053,0
8.487055,-0.9912,1.1301,11.1282,-0.4223,0.0298,-0.3856,0
8.490173,-0.9290,1.1444,11.0421,-0.4133,0.0250,-0.3624,0
8.494149,-0.8140,1.1540,11.0468,-0.4045,0.0139,-0.3424,0
8.499570,-0.7326,1.2019,10.8936,-0.4061,0.0029,-0.3251,0
8.502986,-0.6416,1.1636,10.8170,-0.3973,-0.0096,-0.3179,0
8.506445,-0.5890,1.1301,10.7404,-0.3914,-0.0325,-0.3080,0
8.511520,-0.4597,1.2450,10.6111,-0.3877,-0.0517,-0.3051,0
8.515213,-0.4597,1.2115,10.5919,-0.3821,-0.0679,-0.2958,0
8.518429,-0.4214,1.2163,10.5584,-0.3834,-0.0834,-0.2968,0
8.521934,-0.3112,1.2450,10.4483,-0.3816,-0.1092,-0.2955,0
8.526084,-0.3639,1.2210,10.4196,-0.3784,-0.1335,-0.2891,0
8.531872,-0.3926,1.2115,10.4004,-0.3770,-0.1615,-0.2891,0
8.535394,-0.3543,1.2546,10.3813,-0.3728,-0.1849,-0.2854,0
8.539590,-0.4405,1.1636,10.3334,-0.3669,-0.2100,-0.2806,0
8.544840,-0.4932,1.1684,10.3334,-0.3664,-0.2340,-0.2848,0
8.548304,-0.4741,1.1349,10.3765,-0.3592,-0.2526,-0.2825,0
8.551512,-0.4310,1.1061,10.3621,-0.3565,-0.2665,-0.2707,0
8.554654,-0.5124,1.0918,10.4387,-0.3472,-0.2875,-0.2707,0
8.558891,-0.6177,1.1013,10.3860,-0.3371,-0.3139,-0.2590,0
8.564387,-0.7039,1.1301,10.3477,-0.3328,-0.3320,-0.2406,0
8.568509,-0.7183,1.0774,10.3525,-0.3269,-0.3429,-0.2361,0
8.572410,-0.7326,1.1253,10.3956,-0.3230,-0.3680,-0.2110,0
8.577983,-0.8619,1.0391,10.4387,-0.3099,-0.3744,-0.1940,0
8.581917,-0.9577,1.1109,10.5153,-0.3067,-0.3842,-0.1823,0
8.585206,-0.9673,0.9481,10.5345,-0.2944,-0.3928,-0.1657,0
8.588647,-1.0008,0.9481,10.5489,-0.2817,-0.3957,-0.1420,0
8.593991,-1.1109,0.9481,10.5632,-0.2686,-0.3992,-0.1215,0
8.598244,-1.1013,0.9242,10.6638,-0.2598,-0.4106,-0.0919,0
8.601951,-1.1827,0.8859,10.7212,-0.2489,-0.4018,-0.0765,0
8.607516,-1.2546,0.8906,10.7978,-0.2254,-0.4013,-0.0448,0
8.612158,-1.3024,0.9002,10.7787,-0.2196,-0.4066,-0.0211,0
8.615948,-1.4078,0.9002,10.8218,-0.2110,-0.4034,-0.0029,0
8.619433,-1.4030,0.9098,10.8745,-0.1953,-0.4034,0.0179,0
8.622630,-1.4269,0.9385,10.9128,-0.1876,-0.4029,0.0354,0
8.626186,-1.4844,0.9625,10.9990,-0.1753,-0.3938,0.0658,0
8.631770,-1.5371,0.8859,11.0852,-0.1556,-0.3989,0.0871,0
8.635943,-1.5562,0.9146,11.0804,-0.1490,-0.3906,0.1071,0
8.639677,-1.6089,0.9242,11.0421,-0.1343,-0.3901,0.1282,0
8.645138,-1.5897,0.9194,11.1713,-0.1215,-0.3808,0.1503,0
8.649059,-1.6759,0.9290,11.2623,-0.1127,-0.3770,0.1687,0
8.652457,-1.6712,0.9337,11.2911,-0.1037,-0.3720,0.1895,0
8.656075,-1.6903,0.9385,11.3485,-0.0815,-0.3680,0.2105,0
8.660071,-1.6903,0.9146,11.3294,-0.0655,-0.3645,0.2388,0
8.665873,-1.6712,0.8906,11.3198,-0.0546,-0.3640,0.2481,0
8.669230,-1.6424,0.9050,11.3054,-0.0445,-0.3587,0.2699,0
8.673363,-1.5993,0.8571,11.3772,-0.0211,-0.3619,0.2923,0
8.679132,-1.6041,0.9098,11.3006,-0.0059,-0.3629,0.3046,0
8.682381,-1.5945,0.9146,11.2623,-0.0005,-0.3627,0.3131,0
8.685536,-1.5371,0.9816,11.2767,0.0077,-0.3709,0.3288,0
8.688857,-1.5227,0.9768,11.2527,0.0173,-0.3661,0.3392,0
8.693878,-1.5131,0.9912,11.2336,0.0282,-0.3738,0.3507,0
8.697777,-1.5802,1.0295,11.2480,0.0381,-0.3784,0.3595,0
8.701212,-1.5658,1.0247,11.2432,0.0440,-0.3845,0.3701,0
8.704978,-1.6041,1.0199,11.2527,0.0581,-0.3874,0.3898,0
8.711160,-1.6281,1.0439,11.2527,0.0621,-0.3869,0.3973,0
8.714511,-1.7047,0.9864,11.2575,0.0690,-0.3877,0.4053,0
8.718043,-1.6664,1.0534,11.2767,0.0719,-0.3906,0.4080,0
8.721303,-1.7286,1.0056,11.3150,0.0759,-0.3898,0.4202,0
8.724563,-1.7621,0.9577,11.3006,0.0853,-0.3898,0.4386,0
8.729933,-1.8483,0.9960,11.3533,0.0933,-0.3893,0.4527,0
8.733711,-1.8292,0.9577,11.3198,0.1018,-0.3901,0.4604,0
8.736888,-1.9297,0.9625,11.3198,0.1116,-0.3928,0.4783,0
8.742109,-1.9154,0.8715,11.4108,0.1290,-0.3850,0.4972,0
8.746877,-1.9776,0.8571,11.3198,0.1364,-0.3898,0.5132,0
8.750249,-1.9680,0.8954,11.3533,0.1410,-0.3824,0.5212,0
8.753569,-2.0111,0.8954,11.3820,0.1484,-0.3770,0.5324,0
8.757238,-2.0973,0.9002,11.3868,0.1623,-0.3768,0.5550,0
8.762259,-2.1500,0.9720,11.4778,0.1705,-0.3754,0.5718,0
8.766326,-2.1787,0.9577,11.4778,0.1740,-0.3677,0.5838,0
8.769780,-2.1308,0.9960,11.4634,0.1908,-0.3659,0.5934,0
8.775262,-2.0925,1.0534,11.3389,0.1884,-0.3592,0.6038,0
8.779294,-2.1452,1.0582,11.3772,0.1929,-0.3557,0.6134,0
8.782642,-2.1261,1.0056,11.3198,0.1966,-0.3448,0.6169,0
8.786513,-2.0494,1.1157,11.2911,0.2006,-0.3429,0.6273,0
8.789662,-2.1308,1.0678,11.3150,0.1990,-0.3429,0.6336,0
8.795235,-2.1308,1.0822,11.2144,0.2009,-0.3331,0.6480,0
8.798969,-2.0973,0.9816,11.1378,0.2113,-0.3267,0.6550,0
8.802273,-2.0255,1.0199,11.0325,0.2078,-0.3174,0.6606,0
8.805758,-1.9968,1.0534,11.0133,0.2110,-0.3104,0.6736,0
8.810754,-2.0159,1.0199,10.9654,0.2214,-0.3040,0.6917,0
8.814394,-2.0351,1.0247,10.8793,0.2158,-0.2987,0.7037,0
8.817598,-2.0542,1.0199,10.8697,0.2196,-0.2862,0.7133,0
8.820757,-2.0111,0.9625,10.8362,0.2246,-0.2840,0.7274,0
8.824597,-2.1165,0.9577,10.8936,0.2246,-0.2681,0.7482,0
8.829561,-2.1644,0.9720,10.9654,0.2305,-0.2531,0.7568,0
8.833207,-2.1835,0.9290,10.9463,0.2321,-0.2430,0.7735,0
8.836593,-2.2745,0.9577,10.9798,0.2350,-0.2084,0.8052,0
8.842450,-2.2841,0.9481,10.9750,0.2356,-0.1855,0.8295,0
8.846486,-2.2936,0.9385,10.9511,0.2422,-0.1769,0.8503,0
8.849915,-2.3272,0.8906,11.0133,0.2395,-0.1495,0.8671,0
8.853210,-2.2745,0.8763,11.0325,0.2446,-0.1367,0.8804,0
8.856408,-2.2266,0.8811,11.0038,0.2457,-0.1218,0.8958,0
8.861557,-2.2410,0.9050,10.9271,0.2481,-0.0911,0.9278,0
8.866003,-2.1356,0.8859,10.9223,0.2529,-0.0802,0.9449,0
8.869446,-2.0638,0.9002,10.8697,0.2521,-0.0645,0.9566,0
8.874214,-1.9728,0.9194,10.7835,0.2574,-0.0466,0.9811,0
8.878436,-1.8962,0.9002,10.7164,0.2539,-0.0362,0.9923,0
8.881933,-1.7238,0.9577,10.6781,0.2529,-0.0285,0.9976,0
8.885379,-1.5754,0.9385,10.6063,0.2558,-0.0314,1.0014,0
8.888535,-1.5371,1.0295,10.5345,0.2550,-0.0221,1.0030,0
8.891983,-1.3982,1.0726,10.4244,0.2489,-0.0181,1.0048,0
8.897473,-1.1827,1.0630,10.2376,0.2486,-0.0298,1.0016,0
8.902083,-1.0487,1.0726,10.0365,0.2457,-0.0341,0.9952,0
8.906653,-0.9050,1.1923,9.8497,0.2348,-0.0552,0.9798,0
8.912677,-0.7326,1.2115,9.6534,0.2252,-0.0703,0.9683,0
8.916361,-0.6273,1.2354,9.5672,0.2196,-0.0874,0.9531,0
8.919511,-0.5938,1.2881,9.4715,0.2094,-0.1069,0.9443,0
8.923778,-0.5842,1.2737,9.4427,0.1908,-0.1340,0.9081,0
8.928783,-0.5124,1.2737,9.4332,0.1873,-0.1519,0.9001,0
8.936598,-0.6321,1.3024,9.4619,0.1668,-0.1887,0.8615,0
8.942449,-0.8380,1.3216,9.6007,0.1556,-0.2065,0.8442,0
8.946201,-0.8523,1.2641,9.6486,0.1519,-0.2153,0.8324,0
8.949376,-0.9529,1.2737,9.7300,0.1498,-0.2217,0.8303,0
8.952507,-1.0534,1.1875,9.7636,0.1511,-0.2265,0.8228,0
8.956068,-1.1588,1.1444,9.8881,0.1476,-0.2342,0.8135,0
8.961057,-1.2833,1.1013,9.9407,0.1511,-0.2507,0.8234,0
8.964940,-1.2546,1.0295,9.9072,0.1545,-0.2539,0.8258,0
8.968343,-1.3934,1.0678,9.9647,0.1601,-0.2587,0.8276,0
8.972145,-1.4653,0.9720,9.9790,0.1751,-0.2625,0.8415,0
8.978265,-1.4605,0.9720,9.9886,0.1799,-0.2705,0.8553,0
8.981684,-1.5371,0.9337,10.0748,0.1871,-0.2713,0.8673,0
8.985105,-1.5658,0.8859,10.0126,0.1966,-0.2737,0.8732,0
8.988269,-1.5658,0.9529,9.9168,0.2097,-0.2777,0.8926,0
8.991617,-1.5658,0.9242,9.8689,0.2313,-0.2769,0.9129,0
8.996760,-1.5467,0.9577,9.7779,0.2374,-0.2838,0.9268,0
9.000505,-1.5658,0.9481,9.6917,0.2433,-0.2822,0.9366,0
9.003982,-1.4844,0.9720,9.6391,0.2579,-0.2950,0.9635,0
9.009511,-1.4605,0.9912,9.4332,0.2590,-0.2990,0.9691,0
9.013151,-1.4078,0.9960,9.3757,0.2694,-0.3014,0.9851,0
9.016341,-1.3503,1.0343,9.2081,0.2702,-0.3008,0.9907,0
9.019450,-1.3360,1.0247,9.1985,0.2854,-0.3038,1.0000,0
9.023323,-1.2785,0.9816,9.1028,0.2846,-0.3099,1.0195,0
9.028451,-1.2833,1.0247,8.9974,0.2902,-0.3091,1.0251,0
9.032058,-1.2785,1.0247,8.9160,0.2936,-0.3131,1.0387,0
9.035377,-1.2546,1.0247,8.9064,0.3027,-0.3158,1.0472,0
9.040170,-1.2019,0.9816,8.7819,0.3094,-0.3227,1.0595,0
9.044900,-1.2115,0.9625,8.7101,0.3075,-0.3182,1.0690,0
9.048839,-1.2163,0.9864,8.7149,0.3155,-0.3232,1.0754,0
9.052964,-1.2450,0.9720,8.6526,0.3192,-0.3246,1.0840,0
9.056660,-1.2977,0.9529,8.6910,0.3235,-0.3107,1.1000,0
9.064383,-1.2594,0.9098,8.5904,0.3267,-0.3131,1.1125,0
9.068605,-1.3360,0.9098,8.6048,0.3291,-0.3062,1.1186,0
9.072850,-1.3024,0.8763,8.6287,0.3272,-0.2934,1.1335,0
9.077943,-1.4078,0.8523,8.5617,0.3269,-0.2830,1.1431,0
9.081559,-1.3408,0.8763,8.5138,0.3365,-0.2758,1.1485,0
9.084748,-1.3647,0.8188,8.4563,0.3325,-0.2683,1.1596,0
9.088009,-1.3168,0.8715,8.4515,0.3360,-0.2603,1.1684,0
9.093547,-1.3599,0.8140,8.4803,0.3333,-0.2382,1.1772,0
9.097455,-1.3216,0.7901,8.4372,0.3339,-0.2284,1.1740,0
9.100917,-1.2977,0.7949,8.4324,0.3309,-0.2230,1.1826,0
9.104862,-1.2833,0.8667,8.3797,0.3291,-0.2009,1.1930,0
9.111013,-1.2115,0.8619,8.2217,0.3333,-0.1974,1.1954,0
9.114360,-1.1971,0.8619,8.2361,0.3267,-0.1897,1.1903,0
9.118006,-1.0822,0.8667,8.1642,0.3267,-0.1745,1.1972,0
9.121190,-1.0630,0.8811,8.0828,0.3214,-0.1743,1.1924,0
9.124557,-0.9864,0.9050,8.1068,0.3168,-0.1607,1.1906,0
9.129033,-0.9960,0.9242,7.9440,0.3104,-0.1482,1.1906,0
9.132860,-0.8715,0.9098,7.8195,0.3078,-0.1452,1.1855,0
9.136246,-0.8428,0.9433,7.8099,0.2963,-0.1375,1.1780,0
9.141703,-0.8523,0.9385,7.8099,0.2782,-0.1226,1.1764,0
9.145695,-0.7470,0.9577,7.8099,0.2753,-0.1226,1.1703,0
9.149017,-0.7805,0.9481,7.7859,0.2707,-0.1098,1.1695,0
9.152317,-0.7183,1.0104,7.8290,0.2665,-0.1039,1.1660,0
9.156631,-0.7326,0.9720,7.8530,0.2526,-0.1087,1.1564,0
9.161590,-0.6943,0.9768,7.8147,0.2513,-0.1111,1.1538,0
9.165249,-0.6416,0.9242,7.8195,0.2459,-0.1010,1.1437,0
9.168607,-0.6416,0.9433,7.8578,0.2382,-0.1023,1.1383,0
9.173763,-0.5890,0.9768,7.8003,0.2246,-0.0943,1.1314,0
9.178204,-0.5746,1.0008,7.8721,0.2206,-0.0981,1.1263,0
9.181559,-0.5411,1.0008,7.8865,0.2150,-0.0917,1.1162,0
9.184952,-0.6033,1.0247,7.9057,0.2102,-0.0898,1.1114,0
9.188060,-0.6177,1.0151,7.9823,0.2028,-0.0893,1.1040,0
9.191438,-0.5555,0.9481,7.9966,0.1887,-0.0778,1.0922,0
9.196285,-0.6177,1.0534,8.1020,0.1809,-0.0754,1.0872,0
9.200034,-0.5411,1.0870,8.0876,0.1756,-0.0751,1.0760,0
9.203551,-0.5315,1.1061,8.0493,0.1711,-0.0685,1.0632,0
9.209516,-0.5459,1.0295,8.0637,0.1604,-0.0608,1.0501,0
9.213347,-0.5124,1.0534,8.0685,0.1567,-0.0589,1.0451,0
9.216625,-0.4932,1.1013,8.0589,0.1455,-0.0520,1.0296,0
9.220263,-0.5650,1.0965,8.1020,0.1359,-0.0512,1.0216,0
9.223406,-0.4980,1.0965,8.0445,0.1319,-0.0408,1.0147,0
9.228060,-0.5124,1.0918,8.0732,0.1175,-0.0330,1.0080,0
9.232086,-0.5171,1.0822,8.0732,0.1124,-0.0256,0.9952,0
9.235601,-0.5171,1.0822,8.0924,0.1063,-0.0165,0.9838,0
9.239430,-0.4597,1.1827,8.1355,0.0927,-0.0059,0.9715,0
9.245263,-0.4597,1.1205,8.1738,0.0802,0.0096,0.9582,0
9.248485,-0.4645,1.1827,8.2025,0.0746,0.0173,0.9577,0
9.252044,-0.5171,1.1492,8.2361,0.0655,0.0344,0.9454,0
9.256258,-0.4549,1.1588,8.2600,0.0554,0.0445,0.9345,0
9.261150,-0.4836,1.1732,8.3222,0.0453,0.0648,0.9206,0
9.265520,-0.4405,1.1492,8.3558,0.0408,0.0797,0.9161,0
9.269718,-0.3974,1.2402,8.3606,0.0314,0.0933,0.8985,0
9.274796,-0.3735,1.1732,8.3893,0.0234,0.1114,0.8879,0
9.278961,-0.3208,1.2402,8.3845,0.0096,0.1295,0.8748,0
9.282350,-0.2921,1.2354,8.4707,0.0093,0.1410,0.8668,0
9.285580,-0.2346,1.2785,8.4515,-0.0005,0.1514,0.8559,0
9.289163,-0.1915,1.3168,8.4611,-0.0040,0.1631,0.8372,0
9.294565,0.0096,1.3024,8.4276,-0.0120,0.1868,0.8156,0
9.298783,0.0096,1.3695,8.4803,-0.0165,0.1977,0.7975,0
9.302342,0.0192,1.4413,8.4803,-0.0301,0.2100,0.7698,0
9.308340,0.1532,1.4748,8.5712,-0.0424,0.2308,0.7440,0
9.312574,0.1867,1.4461,8.6095,-0.0458,0.2422,0.7155,0
9.315949,0.1963,1.4988,8.6479,-0.0506,0.2515,0.6981,0
9.319449,0.2777,1.5323,8.8011,-0.0600,0.2641,0.6667,0
9.323879,0.2682,1.5227,8.8250,-0.0613,0.2819,0.6363,0
9.329180,0.3591,1.5467,8.9735,-0.0642,0.2827,0.6118,0
9.333290,0.3448,1.6089,8.9783,-0.0730,0.2899,0.5828,0
9.337521,0.3879,1.5562,9.0692,-0.0759,0.2923,0.5478,0
9.342910,0.4980,1.6999,9.0309,-0.0818,0.2952,0.5167,0
9.347096,0.5890,1.7238,8.9878,-0.0861,0.3011,0.4831,0
9.350930,0.5938,1.7765,8.9208,-0.0871,0.2918,0.4514,0
9.354424,0.6081,1.7909,8.9543,-0.0935,0.3035,0.4274,0
9.357892,0.6800,1.8292,8.9830,-0.1050,0.2979,0.3637,0
9.367905,0.7039,1.8196,9.0501,-0.1095,0.2995,0.3293,0
9.371995,0.6560,1.8100,9.1602,-0.1199,0.2971,0.2998,0
9.376668,0.7374,1.8818,9.2129,-0.1183,0.2968,0.2771,0
9.380652,0.6608,1.8914,9.1937,-0.1228,0.2931,0.2542,0
9.384016,0.6752,1.9201,9.1794,-0.1263,0.2862,0.2305,0
9.387244,0.7135,1.9920,9.1842,-0.1300,0.2830,0.2108,0
9.391109,0.7183,1.9920,9.2225,-0.1271,0.2782,0.1876,0
9.396016,0.7087,1.9489,9.2464,-0.1319,0.2739,0.1692,0
9.399970,0.7614,1.9872,9.2895,-0.1319,0.2686,0.1466,0
9.403856,0.6943,1.9585,9.3182,-0.1394,0.2673,0.1290,0
9.409191,0.6129,1.9680,9.4284,-0.1298,0.2641,0.1194,0
9.413000,0.6177,1.9680,9.4475,-0.1388,0.2662,0.1100,0
9.416460,0.5555,1.9249,9.5529,-0.1375,0.2713,0.1039,0
9.419797,0.4357,1.9680,9.5960,-0.1404,0.2614,0.0893,0
9.422983,0.4645,1.9585,9.6391,-0.1370,0.2683,0.0874,0
9.428002,0.3639,1.8914,9.7444,-0.1348,0.2718,0.0839,0
9.431828,0.3160,1.8531,9.8306,-0.1279,0.2734,0.0743,0
9.435284,0.3400,1.8914,9.9120,-0.1274,0.2742,0.0767,0
9.440775,0.2969,1.8962,10.0652,-0.1186,0.2787,0.0719,0
9.445211,0.2586,1.9249,10.1083,-0.1146,0.2830,0.0674,0
9.448748,0.2969,1.9106,10.1179,-0.1108,0.2867,0.0642,0
9.452327,0.2203,1.9489,10.2711,-0.1021,0.2880,0.0661,0
9.455597,0.2538,1.9249,10.3238,-0.0991,0.2992,0.0685,0
9.459272,0.3304,1.9201,10.3334,-0.0935,0.2982,0.0677,0
9.464598,0.3735,1.9441,10.3860,-0.0898,0.2934,0.0674,0
9.468540,0.3065,1.8866,10.3717,-0.0791,0.2920,0.0658,0
9.471970,0.3879,1.9537,10.4483,-0.0711,0.2851,0.0546,0
9.478335,0.4501,1.9968,10.5105,-0.0637,0.2803,0.0565,0
9.482543,0.5459,1.9297,10.4914,-0.0530,0.2721,0.0472,0
9.485963,0.6225,1.9297,10.5010,-0.0442,0.2649,0.0488,0
9.489532,0.5938,2.0399,10.5153,-0.0333,0.2550,0.0402,0
9.495245,0.6512,1.9537,10.5728,-0.0184,0.2358,0.0328,0
9.499486,0.6656,2.0111,10.6877,-0.0128,0.2188,0.0285,0
9.503134,0.6177,2.0399,10.7404,-0.0064,0.1998,0.0131,0
9.509077,0.7278,2.0830,10.8266,0.0093,0.1660,-0.0059,0
9.513314,0.7278,2.0686,10.7835,0.0147,0.1519,-0.0155,0
9.516687,0.8092,2.1069,10.8314,0.0208,0.1258,-0.0272,0
9.519912,0.8140,2.0830,10.9128,0.0266,0.1130,-0.0453,0
9.523723,0.9098,2.1117,10.8793,0.0336,0.0759,-0.0714,0
9.529917,0.9577,2.1452,10.9176,0.0461,0.0549,-0.0973,0
9.534322,1.0151,2.2458,10.8601,0.0488,0.0229,-0.1204,0
9.538178,1.0151,2.1931,10.8026,0.0520,-0.0136,-0.1548,0
